"paper_id","title","abstract","year","journal","doi","mag_field_of_study","has_pdf_parse","has_pdf_parsed_abstract","has_pdf_parsed_body_text","s2_url","group_name","sample_share","field_count","field_share","seed","n_articles"
"53592665","Cyberbullying experiences on-the-go: When social media can become distressing","The current study examines the differences between those who have been cyberbullied online and on mobile devices (on-the-go) and those who have been cyberbullied online but not on mobile devices. Additionally, country differences in cyberbullying on-the-go are explored. Analyses were carried out employing a random stratified sample of 25,142 children aged 9-16 from 25 European countries. A multilevel stepwise logistic regression with cyberbullying mode (online and mobile phone vs. online only) as the dependent variable showed that among online bully victims being cyberbullied on-the-go was less likely in Bulgaria and Denmark and more likely in Sweden when compared to the odds across all countries. Moreover, being cyberbullied on-the-go was associated with being older, female and using the internet on-the-go (step 1), higher sensation seeking, psychological difficulties and being more upset by the experience (step 2) as well as a higher likelihood of being bullied via social networking sites (SNS) and instant messages (IM) but not the range of cyberbullying types experienced (step 3). In this last step of the analysis being upset by the experience as well as psychological difficulties ceased to be related to the mode of cyberbullying suggesting that cyberbullying experiences on SNS and IM are potential mechanisms by which cyberbullying on-the-go is experienced as more distressing.",2013,"Journal of psychosocial research","10.5817/CP2013-1-4",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:53592665","Psychology",0.15,4103,0.04345385609285971,21356,500
"53605183","Emotion and Cognition Processes in Preschool Children","The core processes of emotion understanding, emotion control, cognitive understanding, and cognitive control and their association with early indicators of social and academic success were examined in a sample of 141 3-year-old children. Confirmatory factor analysis supported the hypothesized four-factor model of emotion and cognition in early childhood. A subsequent structural model indicated that emotion understanding processes were significantly positively associated with early indicators of academic success, while emotion control processes were inversely related to socioemotional problems. These results point to the utility of an integrated model of emotion and cognition in early development and offer support for the differentiation of understanding and control processes within these developmental arenas as a framework for future study.",2008,"Merrill-Palmer Quarterly","10.1353/mpq.2008.0009",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:53605183","Psychology",0.15,4103,0.04345385609285971,21356,500
"147590125","Reflecting the Changing Face of American Society: How 1970’s Sitcoms and Spin-Offs Helped Redefine American Identity","When looking back at the popular American situation comedies of the 1970’s, one notices a vast network of programs aimed at framing social discourse and at helping America come to term with its own, changing image. This was done through a restaging of the political and social ills of the generation as comedic teleplays, thereby using laughter as a vehicle towards social awareness and unwitting change or personal growth, and by recycling popular (and unpopular) cliches and stereotypes (the bigot, the racist, the bleeding-heart liberal, the closed-minded conservative, the touchy feminist, etc.) so as to undermine them while appearing to reinforce them. As this paper will demonstrate, situations used in these situation comedies were often adaptations of lesser known British television programs (as is the case with Norman Lear’s long-running series All in the Family and Sanford and Son), or of landmark films and plays pointing to new social norms (as with Robert Gutchell’s Alice or James Komack’s The Courtship of Eddie’s Father). One also notes that these recycled and reworked premises were in turn recycled and reworked into numerous spin-offs, and even spin-offs of spin-offs, thereby weaving a thick network of popular television programming that attempted to depict every facet and variation of the changing face of American society and to help Americans accept that new face while unabashedly laughing at it. Thus, these television comedies reflected, framed and fed social discourse in the 1970’s. Racism, ‘reverse racism’, religious bigotry, anti-Semitism, draft-dodging, anti-government protest, women’s rights, divorce, and even rape — no topic was too controversial to be treated in the most direct and often vehement of manners in this hard-hitting new breed of sitcom. One could argue that American sitcoms have never been as politically incorrect or socially aware as they were some forty years ago, yet it is also undeniable that current programming owes a great deal to these ground-breaking sitcoms of the 1970’s. Thus, as a closing point, it is important to note how these programs have served as a palimpsest and a common set of references for today’s TV series, and to show how much contemporary ‘breakthrough television’ owes to the Archie Bunkers, Fred Sanfords and Mary Tyler Moores of the 1970’s.",2013,"TV/Series","10.4000/tvseries.735",,TRUE,FALSE,TRUE,"https://api.semanticscholar.org/CorpusID:147590125","Psychology",0.15,4103,0.04345385609285971,21356,500
"147349217","On the Meaning and Use of Images of the Terrible","It is sometimes argued that images are stronger and have more impact when they depict terrible things so realistically that the viewer reacts to the scene as if it all happened before his eyes. Some people think that being shocked by an image is the best way to become aware of what happened and react politically or morally in an appropriate way. The photographic image, which – if Roland Barthes is right – is caused ‘chemically’ by what-has-been, and the television, have become the prime media to show horror ‘objectively’: the nature of these media itself is considered to guarantee the ‘truth’ of the image, whilst any figurative representation or description is seen as a construction that inevitably makes ‘meaning’ and can ipso facto not do justice to what happened and is ‘unimaginable’ and ‘unrepresentable’. This article starts from the idea that revulsion or being shocked by (an image of) horror is a bodily reaction that (also) implies a form of refusal, makes one insensitive, and does not in itself entail a proper awareness at all. It is argued, against Roland Barthes’ theory of the punctum, that images are not ‘natural’ but artificial things, and that ‘strong images’ are produced and composed to ‘hurt’ the mind and structure memoria. They have to be interpreted and judged as such.",2013,"Image and narrative",NA,,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:147349217","Psychology",0.15,4103,0.04345385609285971,21356,500
"56228904","Natural dynamic backgrounds affect perceived facial dominance","We have tested whether natural dynamic backgrounds affect perceived facial dominance. Facial evaluation is based on just two fundamental dimensions of facial appearance: valence and dominance. Perceived facial valence has been shown to be biased towards background valence. However, it is currently unknown, if the perception of facial dominance is also context dependent. In this study, participants rated the perceived dominance of neutral faces superimposed on everyday dynamic backgrounds that were either classified as low (weak) or high (strong) in dominance. Neutral faces were perceived as significantly more dominant when seen on a strong dynamic background than on either a weak or neutral background. Thus, background dominance enhances perceived facial dominance. Since dynamic textures are ubiquitous this finding is relevant for the design and experience of both our daily environment and multimedia content.",2016,"Matters","10.19185/matters.201610000018",,TRUE,FALSE,TRUE,"https://api.semanticscholar.org/CorpusID:56228904","Psychology",0.15,4103,0.04345385609285971,21356,500
"56423189","Psychological Aspects of Civic Protests in Bulgaria","The article analyzes some aspects of the role of the political psychology in the sphere of civil society. Civic activism requires adequate psychological motivation and qualities of the participants and leaders of civic events. Their absence is a factor for ineffectiveness of different types of civic activities, including the protest activity.",2016,"Psychological Thought","10.5964/psyct.v9i2.189",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:56423189","Psychology",0.15,4103,0.04345385609285971,21356,500
"53318682","Effectiveness Leadership of Principal.","Effective principal leadership is a leadership that can foster cooperative efforts and maintain an ideal working climate in schools. The purpose of this research is to know the effectiveness leadership of the principal of the 2 nd State Junior High School of Ambon, with qualitative approach. Data sources include school principals, vice principals, heads of administration, heads of affairs, library coordinators, teacher subject coordinators, counselors coordinators, and school supervisors. Data collection techniques through Focus Group Discussion, Interview, Observation, and documentation study. The analysis technique used is descriptive narrative. The results concluded that the leadership style of principal in the 2 nd State Junior High School of Ambon has not been effective.",2017,"International Journal of Evaluation and Research in Education","10.11591/ijere.v6i4.10774",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:53318682","Psychology",0.15,4103,0.04345385609285971,21356,500
"146623361","Identifying Aggression in Forensic Inpatients Using the MMPI-2-RF: An Examination of MMPI-2-RF Scale Scores and Estimated Psychopathy Indices","Prior research has examined the relationship between personality characteristics and problematic behaviors, suggesting the utility of self-report personality measures in assessing risk of aggression. This study examined the relationship between select Minnesota Multiphasic Personality Inventory-2 Restructured Form (MMPI-2-RF) scales and estimated psychopathy indices derived from MMPI-2-RF scales, and institutional aggression among hospitalized pre-trial defendants. Scores on Thought Dysfunction (THD), Aberrant Experiences, Juvenile Conduct Problems, and Psychoticism-Revised (PSYC-r) were associated with mild-severe aggression. Similarly, THD and PSYC-r were associated with moderate-severe aggression. Regarding psychopathy, impulsive-antisociality, but not fearless-dominance, was associated with both aggressive outcomes. Overall, the relevant MMPI-2-RF scales demonstrated higher classification accuracy than the estimated psychopathy indices.",2015,"International Journal of Forensic Mental Health","10.1080/14999013.2015.1108943",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:146623361","Psychology",0.15,4103,0.04345385609285971,21356,500
"147621515","The ShadowBox Approach to Cognitive Skills Training An Empirical Evaluation","Unlike behavioral skills training, cognitive skills training attempts to impart concepts that typically depend on tacit knowledge. Subject-matter experts (SMEs) often deliver cognitive training, but SMEs are expensive and in short supply, causing a training bottleneck. Recently, Hintze developed the ShadowBox method to overcome this limitation. As part of the Defense Advanced Research Projects Agency’s Social Strategic Interaction Modules, Klein, Hintze, and Saab adapted the ShadowBox approach to train large numbers of trainees without relying on expert facilitators. As part of this program, we used the ShadowBox approach to train warfighters on the social cognitive skills needed to successfully manage civilian encounters without creating hostility or resentment. ShadowBox training was evaluated in two studies. Evaluation 1 provided 3 hr of nonfacilitated, paper-based training to Marines at Camp Pendleton and Camp Lejeune (N = 59), and improved performance (i.e., match to the SME rankings) by 28% compared...",2016,"Journal of Cognitive Engineering and Decision Making","10.1177/1555343416636515",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:147621515","Psychology",0.15,4103,0.04345385609285971,21356,500
"55910083","Evaluating Positive Social Competence in Preschool Populations.","Literature ReviewDeveloping social competence is seen as critical to an individual's overall adjustment (Chen, Zhang, Chen, & Li, 2012; Merrell, Streeter, Boelter, Caldarella, & Gentry, 2001). Social competence is influential in a person's feeling of success in several aspects of life including school, relationships, and social interactions. For example, Walker, Garber, and Greene (1994) found social competence to act as a buffer against health problems commonly associated with negative life events. Specifically, children who experienced negative life events and had low social competence demonstrated high levels of somatic complaints, whereas, for children who had high levels of social competence, negative experiences were not related to somatic complaints. One study even showed increased social competence resulting in decreased cardiovascular risk (Boyer & Nelson, 2015). Social competence can also influence school success (Chen et al., 2012; Wentzel, 1991) and self-esteem (Houck & Spegman, 1999; Mota & Matos, 2013), thus providing a strong foundation for positive long-term effects. For instance, one longitudinal study found children seen as socially competent at 16 months continued to be viewed as socially competent through 15 years of age (Campbell, Lamb, & Hwang, 2000).Conversely, low levels of social competence can contribute to lowered selfesteem (Egan & Perry, 1998), which in turn can contribute to victimization. Egan and Perry (1998) suggested that children who are isolated often end up anxious and submissive in conflicts with others and, therefore, become a main target for bullies. Healy, Sanders, and Iyer (2015) found bullied children had lesser relationships with their peers. Other risks related to deficits in social competence include conduct problems, substance abuse, poor school adjustment, violence, juvenile delinquency, and antisocial behavior (Merrell et al., 2001). Consequently, children with low levels of social competence may be atrisk for long-term negative consequences.Currently, several barriers hinder the application of truly comprehensive programs to support young children's social and emotional growth. Initially, one major concern was no consensus on the definition of social competence had been reached among researchers (Arsenio & Lemerise, 2001; McConnell & Odom, 1999). Therefore, although social competence is identified as the variable of interest in several studies, few have actually studied the same construct. While current research generally recognizes social competence as a more multifaceted construct (Gagnon et al., 2014), many times the operational inclusion is still minimized because only one measure is used in the assessment process. This results in often reducing the complexity of the construct to a set of social skills or a lack of problem behaviors. Researchers have warned that this minimized construct will not likely translate to social competence (Erdley & Asher, 1999; Pianta & Walsh, 1998). Therefore, investigations are needed that employ social competence as an entirely positive construct. Finally, research on social competence is often limited by methodological factors, such as incorporating only portions of the relevant variables into a study. This parceling does not allow for a more complex understanding of the interrelationship among all of the variables. Furthermore, interactions between the various variables could potentially have a great effect on the conclusions.The importance of children's emotional and social stability as a prerequisite for entering school has been emphasized frequently by researchers and teachers (Bierman et al., 2008; Blair, 2002; Chang, Shelleby, Cheong, & Shaw, 2012; Pianta & La Paro, 2003). Specifically, a survey completed by the National Center for Early Development and Learning (NCEDL) demonstrated teachers' concerns about how social deficits will impact learning in kindergarten classrooms (Rimm-Kaufman, Pianta, & Cox, 2000). …",2016,"School Community Journal",NA,,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:55910083","Psychology",0.15,4103,0.04345385609285971,21356,500
"55553667","A Fidelity Rating Instrument for Consumer-Run Drop-in Centers (FRI-CRDI)","Objective: Given the present emphasis on accountability and maintaining quality, the objective of this study was to develop, apply, and assess the reliability of a fidelity rating instrument for consumer-operated services—a promising model, but one for which fidelity criteria are not yet established. Method: Based on observations, documents, and director interviews from 31 consumer-run drop-in centers, we developed a scale measuring fidelity to pre-established criteria and rated each center on scale items. A second study examined the interrater reliability of the measure. Results: Scale scores on the 31 centers showed substantial heterogeneity on the majority of the criteria. The fidelity rating scale demonstrated satisfactory interrater reliability on most items. Conclusions: The fidelity rating instrument is ready to be used by social work researchers evaluating consumer-operated services. Furthermore, social work researchers can use similar methods with other innovative services that should be evaluate...",2005,"Research on Social Work Practice","10.1177/1049731505275060",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:55553667","Psychology",0.15,4103,0.04345385609285971,21356,500
"55985273","Implicit Methods for Studying Attitudes: Modern Approach to Research in Social Sciences","The aim of paper is to analyze the experience of the experimental studying of attitudes by implicit methods in social sciences. It is an experience of collaborative research of graduates and professors to develop a new tool - experimental procedures of the implicit association test and unconscious priming to measure various psychological constructs.The involvement of students into the creative atmosphere underpins the formation of a creative, competent and responsible psychologist who could learn how to work in any field of psychology. The concisely presented results of empirical research are focused on the study of ethnic attitudes, hardiness, gambling addiction and addiction to alcohol with implicit methods and self-assessment procedures. On the example of gambling addiction considered in detail,the benefits of implicit measurements were revealed. Implicit methods are successfully used not only in social psychology and its applied fields, but also in pedagogy (in revealing creative abilities).",2015,"SOCIETY, INTEGRATION, EDUCATION. Proceedings of the International Scientific Conference","10.17770/sie2015vol1.311",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:55985273","Psychology",0.15,4103,0.04345385609285971,21356,500
"54845178","Pupil Home Background Characteristics and Academic Performance in Senior Secondary Schools: A Case Study of Selected Secondary Schools in Kitwe District, Zambia","The purpose of this research was to investigate pupil background characteristics and academic performance in senior secondary schools in Kitwe district with a view of recommending on how to improve pupils’ performance. The study was conducted in Kitwe district because in the past years pupils’ performance in senior secondary schools has been alarmingly deteriorating. The study used termly test data collected from senior secondary schools in Kitwe district. A representative sample of 150 grade ten and eleven pupils from senior secondary schools was used. The main instruments used to collect data in the study were the pupils’ questionnaire and parent interview guide.Data analysis was done using two methods. These were Statistical Package for the Social Sciences (SPSS) and the information collected through interviews were analysed by coding it into themes, while the information from the questionnaires were analysed through the SPSS – generated tables, diagrams and percentages.The findings of the study suggested considerable variation in pupil performance. The study revealed that there were positive relationships between number of books at home, the language spoken at home and pupil’s performance. Furthermore, the analysis of the quantitative data revealed that there was a negative relationship between pupils’ age and family size.",2016,"Journal of Education and Practice",NA,,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:54845178","Psychology",0.15,4103,0.04345385609285971,21356,500
"149027284","Inclusive and exclusive uses of we in four American textbooks for multicultural teacher education","This study analyses four American multicultural teacher education textbooks for instances of inclusive and exclusive representations through the use of first person plural pronouns (i.e. we, us, our, ours). Positioning theory is used as a theoretical framework to examine the textbook authors’ uses of first person plural pronouns and to understand how these pronouns perform reflexive and interactive positioning and fluidly (re)negotiate and (re)delineate the borders between ‘self’ and ‘other.’ The findings suggest that first person plural pronouns are used extensively in the focal textbooks to refer to such groups as authors, Americans, humans, teachers, and teacher educators. Expressing differing levels of ambiguity in interpretation, these pronouns play significant roles in the discursive representations of inclusivity and exclusivity across topics of multicultural education. This study implicates that language teachers should use criticality and reflexivity when approaching exclusionary discourses and r...",2018,"Language Teaching Research","10.1177/1362168817718576",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:149027284","Psychology",0.15,4103,0.04345385609285971,21356,500
"150169974","Coaching efficacy, moral disengagement, and responses to hostile aggression among high school coaches:","This mixed-methods study examined the association between high school sport coaches’ moral disengagement and their perceived coaching efficacy, and began to explore coaches’ justifications of and c...",2018,"International Journal of Sports Science & Coaching","10.1177/1747954118787065",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:150169974","Psychology",0.15,4103,0.04345385609285971,21356,500
"40466079","Does the Perception of Spatial Relations Affect the Response Time for Abstract Concepts","Does the Perception of Spatial Relations Affect the Response Time for Abstract Concepts? Carolina E. Kupper-Tetzel (kuepper-tetzel@psychologie.uni-mannheim.de) Department of Psychology, Chair III, L13, 15, 68131 Mannheim, Germany Keywords: Concepts; representation Results & Discussion Method Fifty-one persons participated for monetary compensation or psychology course credits. Ten abstract nouns and their corresponding schematic drawings (image schemas) were obtained through norming studies. For half of these nouns, the spatial relation of sameness was shown to be crucial: agreement, analogy, arrangement, harmony, and standard. The other nouns were characterized by aspects of difference: advantage, diversity, exception, preference, and separation. Image schemas reflected the appropriate spatial relation. Each trial in the experiment consisted of a prime and a target phase. In the prime phase, image schemas were accompanied by sentences that either focused on the critical relation in the drawing (focus sentences) or distracted from this relation (nonfocus sentences). To make sure that participants process the image schemas, their task was to decide whether the drawing was described correctly or not. In the target phase, participants saw two abstract nouns that either matched the previous image schema with its spatial relation or not (matching vs. nonmatching condition). The two nouns were written in distinct fonts and participants were required to indicate as quickly as possible whether they are identical or not. Mean Reaction Time (ms) Many studies have demonstrated that a perception-based knowledge representation approach can account for the representation of concrete concepts (e.g., table). However, only a few studies have been carried out to test whether this approach can explain the representation of abstract concepts (e.g., prejudice) as well. Barsalou (1999) assumed three aspects that make the representation of abstract concepts within a perception-based knowledge representation framework possible: a) the situation as the background for understanding, b) selective attention, and c) introspective states and processes. Richardson, Spivey, Barsalou, and McRae (2003) showed that the representation of abstract concepts can be ascribed to spatial relations that were derived from perceptual experiences. In the present study it was hypothesized that a spatial relation (difference vs. sameness) is extracted during perception of abstract concepts and stored in long-term memory. A priming method was applied to test whether the perception of simple image schemas characterized by certain spatial relations facilitate the response to the corresponding abstract nouns. Response times were subjected to a 2 (focus vs. nonfocus sentences) x 2 (matching condition) repeated-measures ANOVA separately for each spatial relation. A significant interaction was revealed for abstract nouns on the difference relation, F(1,47)=4.293, p=.044 (see Figure 1). All other effects were not significant, Fs≤1.813, ps≥.185. Mean Response Time (ms) Introduction Nonmatching condition Matching condition focus nonfocus Figure 1: Mean response times for nouns on the spatial relation of difference Faster response times occurred in the matching condition than in the nonmatching condition when the image schema was described by a focus sentence, t(47)=-1.959, p=.028 (one-tailed). Response times were slower in the nonmatching condition when a focus sentence, compared to a nonfocus sentence, described the image schema, t(47)=2.011, p=.025 (one-tailed). No significant difference was detected in the matching condition between focus and nonfocus sentences, t(47)=-0.379, p=.706. It seems that for certain abstract concepts a rather schematic knowledge in the form of simple spatial relations exists that was extracted from the perception of many situations in which the abstract concept was the center of attention. Acknowledgements The author would like to thank Edgar Erdfelder and Katja Wiemer-Hastings for their valuable inputs and their support. References Barsalou, L.W. (1999). Perceptual symbol Behavioral and Brain Sciences, 22, 577- 660. Richardson, D.C., Spivey, M.J., Barsalou, McRae, K. (2003). Spatial representations during real-time comprehension of verbs. Science, 27, 767-780. systems. L.W., & activated Cognitive",2007,NA,NA,,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:40466079","Psychology",0.15,4103,0.04345385609285971,21356,500
"146657629","A Socio-cognitive Approach to How Children with Deafblindness Understand Symbols","Children with congenital deafblindness are a population of learners who may need intervention in order to develop symbolic understanding. They experience a combination of vision and hearing impairments that can affect how they make sense of the world, develop relationships, and understand symbols. In this article, the author reviewed a socio-cognitive framework of symbolic understanding and suggested it as one way to organise the extant research on symbolic development of children with deafblindness. A socio-cognitive framework describes the development of children’s individual skills and how their abilities are supported by active participation in social and cultural experiences. Symbolic understanding is not an isolated cognitive skill, but rather a complex socio-cognitive developmental process that is intimately supported by meaningful interactions. A socio-cognitive framework may help teachers to support the symbolic understanding of school-aged children with deafblindness. Teachers of children with deafblindness can use the framework to understand their students’ individual socio-cognitive abilities and their social interactions. In other words, a socio-cognitive framework may support teachers of children with deafblindness to understand the abilities and environments that are critical to the development of symbolic understanding.",2012,"International Journal of Disability, Development and Education","10.1080/1034912X.2012.676373",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:146657629","Psychology",0.15,4103,0.04345385609285971,21356,500
"151503424","The Downside of the Digital Age","The digital revolution has advanced human society in undeniably profound ways. But not all the changes have been improvements. The collateral damage acknowledged as consequences of the Digital Age includes the emboldened threat of invasion of privacy, the development and proliferation of online deception, and the tragedies of cyberbullying and perpetual harassment, among others. And while sexting converts hormonal teenagers into self-pornographers, the world wide web’s permanent memory banks rob young and old users of the chance to erase the scarlet letters of their digital pasts. As for human memory, it has eroded as its technological supplements have become its substitutes.",2013,NA,NA,,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:151503424","Psychology",0.15,4103,0.04345385609285971,21356,500
"111077931","Sport identity of volleyball players (an intercultural comparison).","The objective of the article is to research the sport identity of volleyball players from various countries, and to find possible differences between these countries. The research embraces 10 Israeli, 11 Belarusian, 20 Austrian, 17 Slovenian, 9 Croatian, 12 Bosnian, 11 Serbian and 10 Australian male volleyball players who are members of their national teams. To collect adequate data a Sport Identity Questionnaire (Curry & Weiss, 1989) was used (in modified form). On each subscale of the questionnaire a component analysis with a Varimax rotation was performed. Differences between the countries in component scores were analysed by MANOVA and ANOVA. The biggest differences among the players from the different countries were found in the following components of a sport identity: others think sports are important to me, a fear of not being able to be in sports any more, better use of free time, and excitement/career building. These characteristics can be used as a frame of reference for coaches, athletes and other experts.",2012,NA,NA,,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:111077931","Psychology",0.15,4103,0.04345385609285971,21356,500
"13123765","Ethnic identity, socialization factors, and culture-specific consumption behavior","This study is designed to discover the degree to which ethnic identity and socialization factors influence the culture-specific consumption behaviors of Asian American young adults, in general as well as in specific situational settings. Findings indicated that perceived parental cultural identification tended to strengthen the ethnic identity, which in turn influenced Asian American young adults' culture-specific consumption behaviors. However, although their perceived parental acculturation level had no effect on their ethnic identity, it directly weakened the subject group's culture-specific consumption behaviors. The ethnic-friendship orientation was found not only to influence ethnic identity but also to influence directly the group's culture-specific consumption behavior. Further analysis revealed that a situational factor (i.e., the presence or absence of ethnic friends) influenced culture-specific consumption behavior, regardless of the strength of ethnic identity. © 2004 Wiley Periodicals, Inc.",2004,"Psychology & Marketing","10.1002/mar.10117",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:13123765","Psychology",0.15,4103,0.04345385609285971,21356,500
"148586486","A Parent-to-Parent Program in Taiwan","Parent-to-parent programs provide emotional and informational support to parents of children with special needs by matching trained and experienced parents with parents needing support. This study examined the implementation and effects of a Parent-to-Parent Program in Taiwan that supported 3 families of youngsters with special needs. Based on the individual family's needs and the availability of local resources, these families were supported by 2 trained and experienced mothers of children with special needs, the staff of the family-centered early intervention center as well as the self-help parent group, and a researcher. Notwithstanding the myriad of criteria considered when matching the families before the program implementation, the fitness of the match would ultimately be determined on the basis of the initial contact or subsequent interactions between families. During the program implementation, this study found the following: (1) “natural” and well-prepared initial contact facilitated subsequent relationships; (2) understanding real needs was the key; (3) “being present” was a form of support; and (4) experienced parents could help “translate” professionals' recommendations. After the program was implemented, experienced parents needed support, too. This study concludes that “localization” is the key in implementing parent-to-parent programs. Furthermore, with more people involved in the program, trained professionals will no longer exert a dominant influence and more members of the families' informal support network can be empowered.",2018,"Infants & Young Children","10.1097/IYC.0000000000000114",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:148586486","Psychology",0.15,4103,0.04345385609285971,21356,500
"2417039","Health and Psycho-Social Problems of the Children with Attention-Deficit/ Hyperactivity Disorder: Comparative Analysis","Background and objectives. AD/HD is one of the most common psychiatric disorders of childhood, with an estimated prevalence 8-11%. Comorbidity is characteristic of this disorder. The authors of this paper are trying to compare manifestation of health and psycho-social problems of the children with AD/HD in groups (with and without bronchial asthma) with the general population. Material and methods. Health and psycho-social problems were evaluated in three groups of I-IV grade school-children: 1) Primary school children representing general population (N=178). 2) Primary school children with AD/HD, but not suffering from bronchial asthma (N=36). 3) Primary school children with AD/HD and suffering from bronchial asthma (N=36). Results. In the group of children with AD/HD and bronchial asthma headaches, stomachaches, allergy, sleep problems, inclination to depression were more frequent in comparison with the group of children with only AD/HD (p≤0,05). In the group of children with only AD/HD, unwilled urination problems, disorders and habits of psychological- neurological nature (such as tics, speech impediment, nail biting) are more frequent. Problems of social behavior are also more frequent within the group of children with AD/HD (p≤0,05). Conclusions. Primary school pupils representing general population face least health and psychosocial problems if compared with the children with AD/HD. Children suffering from AD/HD and bronchial asthma more often complain of somatic symptoms (headaches, stomachaches), allergy, sleep problems, inclination to depression, if compared with the children with only AD/HD. Nevertheless, in the group of children with AD/HD (without bronchial asthma) problems of enuresis, speech impediment and social behavior are more evident. doi:10.5200/sm-hs.2012.062",2012,NA,"10.5200/304",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:2417039","Psychology",0.15,4103,0.04345385609285971,21356,500
"151587452","An Agent-Based Model of Crowd Cognition","Crowds are pervasive and typically begin as a heterogeneous set of individuals. However, even a relatively undifferentiated heterogeneous set of individuals will rapidly form a cohesive unit and perceive themselves as part of the larger group when faced with an external threat (Reicher, 1996; Stott & Reicher, 1998). It is important to understand the factors that drive the behavior of such crowds from a physical as well as psychological perspective. The purpose of this paper is to present a real-time agent-based approach to modeling human behavior that is based on complementary psychological and engineering principles.",2009,NA,NA,,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:151587452","Psychology",0.15,4103,0.04345385609285971,21356,500
"144317159","Nursing Home Deficiencies in the United States","This is a confirmatory factor analysis (CFA) of deficiencies in nursing homes obtained from the On-line Survey Certification and Reporting system (OSCAR), a national database on nursing home qualit...",2001,"Research on Aging","10.1177/0164027501235001",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:144317159","Psychology",0.15,4103,0.04345385609285971,21356,500
"56288496","How do I manage my role yet still maintain my values as a lecturer? A personal reflection.","In this paper the author examines the implications experienced when inadvertently faced with student’s personal problems. Believing in providing constructive feedback and a fair grade on their work, the author questions whether he was providing his true honest opinion to certain students due to his unfortunate awareness of their personal circumstances. Spending countless hours dealing with issues surrounding divorce, bullying, family loss, immigration, racism, hate crime, addictions, disabilities and mental illnesses, the author found himself in uncomfortable situations where he was unable to hold a professional distance with his students. Wishing to maintain his values as a lecturer, he searches for a solution to this problem with the aim of discovering an approach where he is capable of managing his role and not being shadowed by issues or swayed in his judgement by personal information when assessing their work.",2009,NA,NA,,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:56288496","Psychology",0.15,4103,0.04345385609285971,21356,500
"20064264","Psychological Differential Diagnosis: Alternatives to the DSM System","This article discusses the question of diagnosis of mental disorders and argues for the development of alternatives to the American Psychiatric Association's Diagnostic and Statistical Manual of Mental Disorders. A selected review of this issue is presented along with various alternative conceptions of psychopathology. It is suggested that the categorical and medical orientation of the DSM do not adequately describe psychological processes. It is recommended that Psychology and other health care disciplines, advance alternative conceptions and models of psychological disturbance to educate the public and guide further scientific inquiry.",2004,"Journal of Contemporary Psychotherapy","10.1023/A:1022906629658",,TRUE,FALSE,FALSE,"https://api.semanticscholar.org/CorpusID:20064264","Psychology",0.15,4103,0.04345385609285971,21356,500
"13829019","Developing Teachers’ Expertise to Teach English Language: An Evaluative Study of Professional Development Programme at Taif University English Language Centre","Language teachers need opportunities to enhance and update their language teaching skills. Current researches in English language teaching methodologies have proved that teachers who stay up to date with latest teaching techniques are always efficient. They always need to be trained and aware of how they can continue being effective teachers and cope with relative challenges such as students’ low level of language proficiency, large number of students in class at a time and longer teaching hours. Hence the sole objective of the present research is to evaluate the effectiveness of Professional Development Program (PDP) of Taif University. Seeking for this objective, the researcher collected the data through a questionnaire from the participating teachers both males (50) and females (50). The survey was based on five principles drawn by Loucks-Horsley, et al. (2010). The respondents acknowledged the utility and importance of continuous up gradation of their professional development and leadership skills. They also acknowledged that PDP provides learning opportunity for them. Furthermore they regarded PDP in line with the TU-ELC mission, goal, and objectives. However, they expressed constraints regarding experimentation of new instructional practices, continuous support and follow-up activities, and a research base similar to the ELC situation, community and context.",2016,"Theory and Practice in Language Studies","10.17507/tpls.0602.08",,TRUE,TRUE,TRUE,"https://api.semanticscholar.org/CorpusID:13829019","Psychology",0.15,4103,0.04345385609285971,21356,500
